ts,host,pid,ppid,uid,user,exe,cmdline,syscall,path,dir,filename,ext,new_path,bytes_written,perm,owner,retval,from_writable_exec,is_attack,campaign_id,minute,is_sensitive_path,is_backup_path,is_exec_from_writable,is_delete_backup,label
2026-01-19 10:52:49,app1,13644,10,1000,app,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/var/tmp/work/kydqd.log,/var/tmp/work,kydqd.log,.log,,0,,,0,0,0,,2026-01-19 10:52:00,0,0,0,0,0
2026-01-19 10:35:17,db1,20689,10,1000,app,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/cache/jychfduuxf.cfg,/var/tmp/cache,jychfduuxf.cfg,.cfg,,0,,,0,0,0,,2026-01-19 10:35:00,0,0,0,0,0
2026-01-19 10:52:12,db1,17628,6,1001,backup,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,unlink,/var/lib/mpwcy.cfg,/var/lib,mpwcy.cfg,.cfg,,0,,,0,0,0,,2026-01-19 10:52:00,1,0,0,0,0
2026-01-19 09:58:46,app1,36090,33,1002,user1,/usr/bin/cp,/usr/bin/cp,open,/var/tmp/work/gvrihwqhcjv.log,/var/tmp/work,gvrihwqhcjv.log,.log,,0,,,0,0,0,,2026-01-19 09:58:00,0,0,0,0,0
2026-01-19 10:57:01,app1,6518,44,0,root,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/cache/tfrwyyw.doc,/var/tmp/cache,tfrwyyw.doc,.doc,,0,,,0,0,0,,2026-01-19 10:57:00,0,0,0,0,0
2026-01-19 10:46:14,app1,38786,86,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/eerfbi.bak,/srv/data,eerfbi.bak,.bak,/srv/data/eerfbi.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 09:35:26,fs1,14952,44,1001,backup,/usr/bin/mv,/usr/bin/mv,open,/opt/app/data/exfmfoq.log,/opt/app/data,exfmfoq.log,.log,,0,,,0,0,0,,2026-01-19 09:35:00,1,0,0,0,0
2026-01-19 10:01:16,fs1,23513,6,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/srv/backup/jezgnwpk.xlsx,/srv/backup,jezgnwpk.xlsx,.xlsx,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:01:00,0,1,0,0,0
2026-01-19 10:48:22,app1,1893,9,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/opt/app/data/kgptdduno.pdf,/opt/app/data,kgptdduno.pdf,.pdf,/home/kgptdduno.pdf.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:41:13,app1,195,37,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/var/lib/elevwnpcf.xlsx,/var/lib,elevwnpcf.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:15:59,app1,44193,17,1001,backup,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,execve,/mnt/backup/ggwaejzuz.docx,/mnt/backup,ggwaejzuz.docx,.docx,,0,,,0,0,0,,2026-01-19 10:15:00,0,1,0,0,0
2026-01-19 11:20:03,fs1,35421,15,1002,user1,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,execve,/var/lib/genxnavxxdt.tmp,/var/lib,genxnavxxdt.tmp,.tmp,,0,,,0,0,0,,2026-01-19 11:20:00,1,0,0,0,0
2026-01-19 10:08:00,fs1,15695,22,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/mnt/backup/spqjicwqiub.doc,/mnt/backup,spqjicwqiub.doc,.doc,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:08:00,0,1,0,0,0
2026-01-19 10:27:04,app1,12486,72,1000,app,/usr/bin/bash,/usr/bin/bash,rename,/var/tmp/work/ogtvfclngei.docx,/var/tmp/work,ogtvfclngei.docx,.docx,/var/tmp/work/ogtvfclngei.docx.bak,0,,,0,0,0,,2026-01-19 10:27:00,0,0,0,0,0
2026-01-19 10:48:53,app1,16780,69,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,execve,/var/lib/jixvfsqkc.xls,/var/lib,jixvfsqkc.xls,.xls,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:43:56,app1,7360,31,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/afxhmxz.docx,/var/lib,afxhmxz.docx,.docx,/var/tmp/work/afxhmxz.docx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:16:04,db1,47810,12,1001,backup,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/scratch/gexgn.txt,/var/tmp/scratch,gexgn.txt,.txt,,0,,,0,0,0,,2026-01-19 10:16:00,0,0,0,0,0
2026-01-19 09:37:18,fs1,12407,72,1002,user1,/usr/bin/vim,/usr/bin/vim,execve,/var/tmp/cache/owfyfmxt.log,/var/tmp/cache,owfyfmxt.log,.log,,0,,,0,0,0,,2026-01-19 09:37:00,0,0,0,0,0
2026-01-19 10:05:56,fs1,49300,32,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/srv/backup/xgaddzlwyv.log,/srv/backup,xgaddzlwyv.log,.log,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:05:00,0,1,0,0,0
2026-01-19 10:49:29,app1,35643,90,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/dnxjfmzyqzb.xls,/home,dnxjfmzyqzb.xls,.xls,,62350,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:44:47,app1,30192,11,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/jbepqnrwgxl.docx,/srv/data,jbepqnrwgxl.docx,.docx,/var/tmp/cache/jbepqnrwgxl.docx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 11:22:45,app1,2512,53,1000,app,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,execve,/var/tmp/cache/ajuitxhnv.xls,/var/tmp/cache,ajuitxhnv.xls,.xls,,0,,,0,0,0,,2026-01-19 11:22:00,0,0,0,0,0
2026-01-19 10:43:25,app1,17171,59,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/ikzimf.bak,/opt/app/data,ikzimf.bak,.bak,,18981,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:41:03,app1,45926,26,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/kfkpcweumz.bak,/opt/app/data,kfkpcweumz.bak,.bak,,17413,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:47:01,app1,12825,61,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/etc/sppwkmai.pdf,/etc,sppwkmai.pdf,.pdf,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:45:18,app1,15674,1,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/projects/dndbj.pdf,/srv/data/projects,dndbj.pdf,.pdf,,7204,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,0,0,1,0,1
2026-01-19 10:49:07,app1,10828,44,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/mbepxaboylo.xls,/var/lib,mbepxaboylo.xls,.xls,/var/tmp/cache/mbepxaboylo.xls.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:42:31,app1,49618,50,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/projects/vsaek.xls,/srv/data/projects,vsaek.xls,.xls,/var/tmp/cache/vsaek.xls.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,0,0,1,0,1
2026-01-19 10:45:30,app1,23952,35,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/data/lgldj.bak,/srv/data,lgldj.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,1,1
2026-01-19 10:58:03,app1,7038,53,0,root,/usr/bin/cp,/usr/bin/cp,open,/var/lib/dmgctrkot.txt,/var/lib,dmgctrkot.txt,.txt,,0,,,0,0,0,,2026-01-19 10:58:00,1,0,0,0,0
2026-01-19 11:04:13,db1,37347,16,1002,user1,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,rename,/var/tmp/work/qbirzuyttm.pdf,/var/tmp/work,qbirzuyttm.pdf,.pdf,/var/tmp/work/qbirzuyttm.pdf.old,0,,,0,0,0,,2026-01-19 11:04:00,0,0,0,0,0
2026-01-19 09:37:39,db1,16063,80,1002,user1,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,execve,/srv/data/bchzgr.txt,/srv/data,bchzgr.txt,.txt,,0,,,0,0,0,,2026-01-19 09:37:00,1,0,0,0,0
2026-01-19 11:08:18,app1,20349,54,1001,backup,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/cache/akhqdvlmz.pdf,/var/tmp/cache,akhqdvlmz.pdf,.pdf,,0,,,-1,0,0,,2026-01-19 11:08:00,0,0,0,0,0
2026-01-19 10:44:45,app1,36962,15,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/vujtlimtvh.bak,/home,ntlaqnipaxq.db,.db,/var/tmp/cache/ntlaqnipaxq.db.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,1,1
2026-01-19 10:41:48,app1,46092,59,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/etc/tijyysjmu.doc,/etc,tijyysjmu.doc,.doc,,0,644.0,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:50:29,app1,23429,16,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/qsqqaczwv.docx,/etc,qsqqaczwv.docx,.docx,,12409,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,0,1
2026-01-19 10:40:57,app1,10711,15,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/var/lib/fyauukganmt.xls,/var/lib,fyauukganmt.xls,.xls,,0,400.0,,0,1,1,CAMP-RW-001,2026-01-19 10:40:00,1,0,1,0,1
2026-01-19 10:44:04,app1,24489,41,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/projects/qkfwlqd.xls,/srv/data/projects,qkfwlqd.xls,.xls,,82482,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,0,0,1,0,1
2026-01-19 10:44:54,app1,19524,16,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/projects/soanjwbik.db,/srv/data/projects,soanjwbik.db,.db,,18057,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,0,0,1,0,1
2026-01-19 10:54:55,db1,48217,59,1001,backup,/usr/bin/mv,/usr/bin/mv,open,/var/lib/sgesuni.txt,/var/lib,sgesuni.txt,.txt,,0,,,0,0,0,,2026-01-19 10:54:00,1,0,0,0,0
2026-01-19 10:25:16,app1,45964,56,0,root,/usr/bin/bash,/usr/bin/bash,chmod,/opt/app/data/zthlfazesk.log,/opt/app/data,zthlfazesk.log,.log,,0,644.0,,0,0,0,,2026-01-19 10:25:00,1,0,0,0,0
2026-01-19 10:47:26,app1,19555,81,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/home/jhvgolhwhhn.xlsx,/home,jhvgolhwhhn.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:42:15,app1,2743,16,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/uomalukhl.docx,/home,uomalukhl.docx,.docx,,3174,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 10:45:07,app1,19498,65,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/zejouj.docx,/home,zejouj.docx,.docx,,40946,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,0,1
2026-01-19 10:48:52,app1,3796,11,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/opt/app/data/fpsxr.xlsx,/opt/app/data,fpsxr.xlsx,.xlsx,/var/tmp/scratch/fpsxr.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:49:39,app1,7073,34,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/opt/app/data/eagmcsriq.pdf,/opt/app/data,eagmcsriq.pdf,.pdf,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:44:22,app1,24293,58,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/jjppxqhozl.pdf,/opt/app/data,jjppxqhozl.pdf,.pdf,,18343,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:04:28,fs1,33157,1,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/mnt/backup/nktpcc.docx,/mnt/backup,nktpcc.docx,.docx,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:04:00,0,1,0,0,0
2026-01-19 10:19:15,db1,5515,11,1000,app,/usr/bin/cp,/usr/bin/cp,write,/var/tmp/cache/qjkdn.cfg,/var/tmp/cache,qjkdn.cfg,.cfg,,3992,,,0,0,0,,2026-01-19 10:19:00,0,0,0,0,0
2026-01-19 10:46:57,app1,30181,88,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/zlfoqfsoxg.xls,/srv/data,zlfoqfsoxg.xls,.xls,,28093,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:41:54,app1,2536,79,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/jjflso.doc,/srv/data,jjflso.doc,.doc,,93035,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:05:51,fs1,7481,97,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/srv/backup/tgilaj.log,/srv/backup,tgilaj.log,.log,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:05:00,0,1,0,0,0
2026-01-19 10:46:28,app1,22740,25,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/uamnpapg.db,/opt/app/data,uamnpapg.db,.db,,57428,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:41:05,app1,26048,33,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/nfjmjg.doc,/home/user1/docs,nfjmjg.doc,.doc,,41494,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,0,0,1,0,1
2026-01-19 10:29:09,db1,3191,84,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,write,/var/tmp/scratch/bkftbj.log,/var/tmp/scratch,bkftbj.log,.log,,3252,,,0,0,0,,2026-01-19 10:29:00,0,0,0,0,0
2026-01-19 10:16:59,fs1,35021,78,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,execve,/var/tmp/scratch/yyslyjmnfl.txt,/var/tmp/scratch,yyslyjmnfl.txt,.txt,,0,,,0,0,0,,2026-01-19 10:16:00,0,0,0,0,0
2026-01-19 11:14:25,db1,40520,60,1000,app,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/scratch/shqgj.xls,/var/tmp/scratch,shqgj.xls,.xls,,0,,,0,0,0,,2026-01-19 11:14:00,0,0,0,0,0
2026-01-19 10:41:06,app1,35119,26,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/wopdd.docx,/home,wopdd.docx,.docx,/var/tmp/work/wopdd.docx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:33:44,fs1,49633,13,1001,backup,/usr/bin/cp,/usr/bin/cp,execve,/var/tmp/cache/vzdckyylvp.log,/var/tmp/cache,vzdckyylvp.log,.log,,0,,,0,0,0,,2026-01-19 10:33:00,0,0,0,0,0
2026-01-19 10:22:05,fs1,20781,85,1002,user1,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/scratch/sujpprvdf.log,/var/tmp/scratch,sujpprvdf.log,.log,,0,,,0,0,0,,2026-01-19 10:22:00,0,0,0,0,0
2026-01-19 09:35:13,app1,15220,22,1000,app,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/scratch/jnlskcrh.xlsx,/var/tmp/scratch,jnlskcrh.xlsx,.xlsx,,0,,,0,0,0,,2026-01-19 09:35:00,0,0,0,0,0
2026-01-19 09:40:04,fs1,42076,69,1002,user1,/usr/bin/cp,/usr/bin/cp,execve,/var/tmp/work/sygridpqrq.db,/var/tmp/work,sygridpqrq.db,.db,,0,,,0,0,0,,2026-01-19 09:40:00,0,0,0,0,0
2026-01-19 10:43:49,app1,42658,72,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/opt/app/data/afgffi.bak,/opt/app/data,afgffi.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:48:40,app1,11532,15,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/uezbbokzjif.xls,/opt/app/data,uezbbokzjif.xls,.xls,,15253,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:02:35,fs1,28993,98,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,rename,/srv/backup/szpnv.xls,/srv/backup,szpnv.xls,.xls,/srv/backup/szpnv.xls.rotated,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:02:00,0,1,0,0,0
2026-01-19 10:50:09,app1,8148,3,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/srv/data/projects/hhazhomf.pdf,/srv/data/projects,hhazhomf.pdf,.pdf,,0,644.0,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,0,0,1,0,1
2026-01-19 10:48:21,app1,37131,22,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/viwluuef.db,/srv/data,viwluuef.db,.db,,103626,,,-1,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:46:16,app1,35846,34,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/bgrbygrpzsy.bak,/opt/app/data,xwltlgb.xlsx,.xlsx,,83503,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,1,1
2026-01-19 10:46:34,app1,43360,37,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/var/lib/tlonqrkbp.xls,/var/lib,tlonqrkbp.xls,.xls,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:02:17,fs1,42665,32,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/srv/backup/lwblhgapou.txt,/srv/backup,lwblhgapou.txt,.txt,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:02:00,0,1,0,0,0
2026-01-19 10:42:49,app1,47859,73,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/sbvrulgtllq.xlsx,/var/lib,sbvrulgtllq.xlsx,.xlsx,,24829,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 10:45:21,app1,18065,40,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/projects/ocojgnpi.db,/srv/data/projects,ocojgnpi.db,.db,,15752,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,0,0,1,0,1
2026-01-19 11:23:38,db1,2468,70,1002,user1,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/cache/stptgpm.tmp,/var/tmp/cache,stptgpm.tmp,.tmp,,0,,,0,0,0,,2026-01-19 11:23:00,0,0,0,0,0
2026-01-19 10:44:01,app1,32570,18,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/sfhfwrbgqx.bak,/srv/data/projects,eudnizijrr.db,.db,/var/lib/eudnizijrr.db.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,0,0,1,1,1
2026-01-19 09:52:00,db1,29859,14,1000,app,/usr/bin/vim,/usr/bin/vim,open,/var/lib/jrqbv.xls,/var/lib,jrqbv.xls,.xls,,0,,,0,0,0,,2026-01-19 09:52:00,1,0,0,0,0
2026-01-19 10:23:14,fs1,13495,75,1002,user1,/usr/bin/vim,/usr/bin/vim,open,/var/tmp/cache/prgkzyqwpow.pdf,/var/tmp/cache,prgkzyqwpow.pdf,.pdf,,0,,,0,0,0,,2026-01-19 10:23:00,0,0,0,0,0
2026-01-19 10:31:26,app1,49953,23,1001,backup,/usr/bin/bash,/usr/bin/bash,open,/var/tmp/work/qdnpeaunotf.log,/var/tmp/work,qdnpeaunotf.log,.log,,0,,,0,0,0,,2026-01-19 10:31:00,0,0,0,0,0
2026-01-19 10:43:58,app1,28357,56,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,execve,/var/lib/esbdwpir.db,/var/lib,esbdwpir.db,.db,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:43:54,app1,37961,55,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/home/user1/docs/yizqpzsscb.xlsx,/home/user1/docs,yizqpzsscb.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 09:36:21,app1,28809,95,1000,app,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,open,/var/tmp/scratch/aulrsymkn.txt,/var/tmp/scratch,aulrsymkn.txt,.txt,,0,,,0,0,0,,2026-01-19 09:36:00,0,0,0,0,0
2026-01-19 10:50:30,app1,32509,46,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/arygdun.pdf,/home/user1/docs,arygdun.pdf,.pdf,,56258,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,0,0,1,0,1
2026-01-19 10:41:01,app1,27495,93,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/cuojuxcj.docx,/opt/app/data,cuojuxcj.docx,.docx,,16400,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:50:12,app1,46275,39,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/home/user1/docs/rjvmbxwu.db,/home/user1/docs,rjvmbxwu.db,.db,,0,,,-1,1,1,CAMP-RW-001,2026-01-19 10:50:00,0,0,1,0,1
2026-01-19 10:19:22,db1,18510,17,1000,app,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,write,/var/tmp/cache/ycsynqaxhzd.doc,/var/tmp/cache,ycsynqaxhzd.doc,.doc,,43923,,,0,0,0,,2026-01-19 10:19:00,0,0,0,0,0
2026-01-19 10:23:16,fs1,46523,47,1000,app,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/opt/app/data/dptwwcossyk.log,/opt/app/data,dptwwcossyk.log,.log,,0,,,0,0,0,,2026-01-19 10:23:00,1,0,0,0,0
2026-01-19 10:49:15,app1,22405,90,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/stxqies.docx,/var/lib,stxqies.docx,.docx,/home/stxqies.docx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:47:57,app1,37385,23,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/projects/jrlgu.docx,/srv/data/projects,jrlgu.docx,.docx,/var/tmp/scratch/jrlgu.docx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,0,0,1,0,1
2026-01-19 10:48:31,app1,40520,32,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/home/user1/docs/qcuihq.xlsx,/home/user1/docs,qcuihq.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,0,0,1,0,1
2026-01-19 10:25:32,app1,27963,12,0,root,/usr/bin/vim,/usr/bin/vim,open,/var/tmp/cache/elyfhr.cfg,/var/tmp/cache,elyfhr.cfg,.cfg,,0,,,0,0,0,,2026-01-19 10:25:00,0,0,0,0,0
2026-01-19 10:46:27,app1,9777,99,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/iyaqe.xls,/var/lib,iyaqe.xls,.xls,/var/tmp/work/iyaqe.xls.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:02:09,db1,3557,5,1002,user1,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,execve,/var/tmp/scratch/csdissmftl.docx,/var/tmp/scratch,csdissmftl.docx,.docx,,0,,,0,0,0,,2026-01-19 10:02:00,0,0,0,0,0
2026-01-19 09:40:47,db1,18973,58,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,open,/var/tmp/work/jmlmtfbtnk.xlsx,/var/tmp/work,jmlmtfbtnk.xlsx,.xlsx,,0,,,0,0,0,,2026-01-19 09:40:00,0,0,0,0,0
2026-01-19 09:31:56,db1,42707,24,1001,backup,/usr/bin/vim,/usr/bin/vim,execve,/var/tmp/work/ejljwfe.txt,/var/tmp/work,ejljwfe.txt,.txt,,0,,,0,0,0,,2026-01-19 09:31:00,0,0,0,0,0
2026-01-19 10:48:36,app1,34097,39,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/etc/dokpm.xlsx,/etc,dokpm.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:07:46,fs1,44732,50,1002,user1,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/mnt/backup/vtngkeovs.txt,/mnt/backup,vtngkeovs.txt,.txt,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:07:00,0,1,0,0,0
2026-01-19 10:50:06,app1,4260,57,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/jvdzruf.pdf,/var/lib,jvdzruf.pdf,.pdf,,23239,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,0,1
